State,Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Churn
SC,2.6140858933950737,1.7594862040312478,No,No,-0.5910858161891493,1.3190288606496634,1.1469173048877106,1.3192831840359671,0.5614176289325374,0.527743650601768,0.56116362978454,0.37607703563832084,-1.5548087328459692,0.3760305620088977,-0.6605262753005406,0.24776058560728534,-0.6545624375820495,1.190878917736242,True
NH,0.3309735325465269,-0.6774048305365493,No,Yes,1.1458147098351363,0.02422281030126216,1.8502096627561644,0.02394529346079946,0.018302955529492872,-0.558106278964035,0.017574263350389877,-0.6765058680449717,-0.5580557169542347,-0.6767017186401968,-1.5778433710996682,-0.6561728477610816,-1.5787263619852943,0.3863684002047146,False
MD,2.1230939878362465,-0.5101672105171906,No,Yes,1.5800398413412076,-0.4900777747322288,0.7450359575343085,-0.49056802985154135,-0.1499004694423459,-2.729806138095641,-0.14931720880044544,-0.6105906959943548,0.3888596481429132,-0.6126223624267734,1.8712689091050516,0.6997273022914688,1.8732977085797684,-0.41814211732681283,False
OK,-0.45461351634759667,1.7594862040312478,No,No,-0.5910858161891493,0.38278448578235813,1.197152473306886,0.38293285030605545,-0.4052454278333296,-0.6666912719206153,-0.4044227448024369,0.2875035231953038,1.0367491084725406,0.28906572143353715,1.28418596779361,-1.1081395644452652,1.2888999328541868,-0.41814211732681283,False
NJ,1.9512468208906568,-0.5101672105171906,No,No,-0.5910858161891493,1.7536490733540224,1.1469173048877106,1.7539031341631623,-0.45388256276494565,0.4191586576451877,-0.45449018644768774,0.36577779000541194,0.18950904496456625,0.36687636826412234,-0.29359943698088964,2.9595608857123863,-0.2876149970101728,0.3863684002047146,True
HI,1.6812012728333017,1.7594862040312478,No,No,-0.5910858161891493,0.13649969858322175,1.0464469680493602,0.13686126089580614,-0.5916877784045245,-0.8295687613554857,-0.5927716919440943,1.1814780441317996,-0.8072439709271684,1.181599611549074,-5.7966325168526904e-05,-1.5601062811294486,-0.0022114321209353595,-1.2226526348583402,False
DE,-0.3073159446799485,-0.5101672105171906,No,No,-0.5910858161891493,0.29404952568855147,1.1469173048877106,0.294517517314494,1.2909746529067776,-0.015181314181133488,1.2907177794724778,0.897218864663513,-1.0065945741055153,0.8978196054610568,-0.8439896944603662,1.1516940189756524,-0.8448314808415407,0.3863684002047146,False
AL,0.35552312782446827,1.7594862040312478,No,No,-0.5910858161891493,-0.42669566037950984,-0.8624894318793,-0.42665333130342437,-0.4295639952991379,-0.5038137824857448,-0.43064854756899706,-0.4622815588804658,-1.6544840344351428,-0.4615781656379903,-0.9540677459562614,2.5075941690282026,-0.9535566484183932,0.3863684002047146,False
KS,2.0494452020024223,1.7594862040312478,No,No,-0.5910858161891493,-0.8051774289428882,-0.2094322424300216,-0.8048152977131158,-0.307971157970098,0.9620836224280892,-0.3090561892876741,-1.0987749389942378,-0.7574063201325816,-1.0977946308998343,-0.5871409076366108,0.6997273022914688,-0.5866092078465164,-0.41814211732681283,False
AK,-1.1665517794078961,-0.6774048305365493,No,Yes,2.2313775386003147,-0.7780136656488659,-0.008491568753320503,-0.7781841733180671,-0.49846660311892677,0.907791125949799,-0.4974051364293311,0.9631340367141299,0.18950904496456625,0.9618989616744802,-0.8072970106284012,-1.5601062811294486,-0.8040595430002213,1.190878917736242,False
WI,-0.7001094691270103,-0.6774048305365493,No,No,-0.5910858161891493,-0.08805407798069691,1.749739325917814,-0.08790542899840509,0.757992715947819,0.20198867173202711,0.7590492324776731,0.7736279170686058,1.6348009180075815,0.7742379899065981,0.6237176588182379,-0.6561728477610816,0.6229582814459663,-1.2226526348583402,False
IN,0.6746678664377059,-0.6774048305365493,No,No,-0.5910858161891493,-1.2072011256944202,1.398093146983587,-1.207477898566252,-0.7112540684447466,0.20198867173202711,-0.7119798863375483,-1.1935279988169998,1.1862620608563008,-1.1939136652199691,0.8438737618100285,2.0556274523440194,0.8404086165996706,-0.41814211732681283,False
DC,-0.5528118974593621,-0.6774048305365493,No,No,-0.5910858161891493,-2.367999277125644,-0.5610784213642485,-2.3675296772145726,-0.7882628654198054,-0.12376630713771379,-0.7882731307493588,-0.625009639880427,-1.0065945741055153,-0.6263536530439356,-0.29359943698088964,-0.20420613107689814,-0.2876149970101728,1.190878917736242,False
MS,0.4291719136582923,-0.5101672105171906,No,No,-0.5910858161891493,-0.9156433996719131,-0.10896190559167104,-0.9156007751965182,-0.8065017910191615,0.4734511541234778,-0.8073464418523114,0.0279625332459989,0.787560854499607,0.028171199707457968,0.14671276900269137,-0.6561728477610816,0.14728567329723707,-0.41814211732681283,False
NH,-0.45461351634759667,-0.6774048305365493,No,Yes,1.5800398413412076,-1.3719946230114894,-1.8169576318436302,-1.3715256248397518,0.4621168117804881,0.4191586576451877,0.4610287464940383,-0.22951860757672435,-1.9535099392026631,-0.22814622514623475,-1.6879214225955634,-0.6561728477610816,-1.6874515295621466,0.3863684002047146,False
NJ,0.7728662475494714,1.7594862040312478,No,Yes,1.8695232623452551,1.1759663739678121,0.19244910492338058,1.175475112302705,0.45806371720285366,1.7764710696024415,0.4586445826061697,-0.27689513748810507,-1.205945177283862,-0.2784942907424955,-1.5411506872677032,0.24776058560728534,-1.5379544241439749,0.3863684002047146,True
VT,-0.8474070407946585,-0.5101672105171906,No,No,-0.5910858161891493,-0.4248847428265746,0.8957414627918343,-0.4245228413518205,0.18042673863487943,0.25628116821031727,0.17969740772548715,-0.03383294055145468,0.03999609258080607,-0.03590815650596541,-5.7966325168526904e-05,-0.6561728477610816,-0.0022114321209353595,-0.41814211732681283,False
MD,0.404622318380351,-0.6774048305365493,No,No,-0.5910858161891493,1.0292820521800912,-0.661548758202599,1.0295365506178376,0.8228422291899734,-1.1553237402252265,0.8234216574501382,0.6417975729673714,-0.4085427645704745,0.6415021806073649,0.22009813666662195,-0.6561728477610816,0.21523890303276955,1.190878917736242,True
KS,1.5584532964435949,-0.5101672105171906,Yes,Yes,1.4352981308391837,-0.11702875882765404,1.2473876417260612,-0.11666704334505763,1.0275235053605238,-1.3182012296600971,1.0284597518068788,-1.4674879326523775,-1.405295780462209,-1.4685394775632108,0.4035615558264475,0.24776058560728534,0.4055079462922614,-0.41814211732681283,False
NH,-0.3073159446799485,-0.5101672105171906,No,Yes,2.4484901043533505,0.19988181293594068,-1.766722463424455,0.19971071446812064,1.2240985923758052,-0.8295687613554857,1.2239611906121433,0.30192246708137666,-0.15935451059754085,0.30279701205069975,0.2934835043305519,-0.20420613107689814,0.2967827787154089,-1.2226526348583402,False
AZ,-0.5037127069034794,-0.5101672105171906,No,Yes,1.7971524070942433,-0.8051774289428882,-0.3099025792683721,-0.8048152977131158,0.6607184460845869,1.5050085872109906,0.6612985130750408,1.408061448055796,-1.5049710820513826,1.4058773582960549,0.2567908204985869,0.6997273022914688,0.25601084087408954,0.3863684002047146,False
ID,0.6746678664377059,-0.5101672105171906,No,No,-0.5910858161891493,1.4747677702020585,0.5943304522767827,1.4748089505030515,-0.3322897254359058,0.14769617525373696,-0.3328978281663648,-0.09150871609574433,-0.059679209008367394,-0.09083331897461426,2.9353567402320397,0.6997273022914688,2.9333680924540793,-0.41814211732681283,True
TX,0.6746678664377059,-0.6774048305365493,No,No,-0.5910858161891493,1.2628904165086838,-0.008491568753320503,1.2628252003184646,-0.6626169335131311,0.25628116821031727,-0.6619124446922974,0.19481031249912345,-1.803996986818903,0.19294668711340288,-1.6879214225955634,0.24776058560728534,-1.6874515295621466,-1.2226526348583402,False
RI,1.28840774838624,-0.6774048305365493,Yes,No,-0.5910858161891493,-0.34701528805037735,-0.36013774768754736,-0.3467599581182783,1.799638022399927,0.4191586576451877,1.798544687588591,-2.128699502285131,0.5383726005266734,-2.1276414271869917,0.33017618816251687,-0.6561728477610816,0.323964070609622,-1.2226526348583402,False
OR,-0.5282623021814208,-0.5101672105171906,No,No,-0.5910858161891493,2.579427477492303,-2.67095549496961,2.5794679904096713,0.678957371683943,-0.9924462507903562,0.6779876602901245,-0.2501170988425422,-1.1062698756946887,-0.2510317095081719,1.027337180969854,0.24776058560728534,1.0306776598591625,-1.2226526348583402,True
NC,-0.6755598738490689,-0.6774048305365493,No,No,-0.5910858161891493,0.38097356822942335,-1.565781789747754,0.380802360354452,0.5269663250226431,-0.17805880361600393,0.5277853353543728,0.46259069895475563,0.8872361560887805,0.46299540258425737,1.4676493869534355,-0.6561728477610816,1.4655783301665717,-0.41814211732681283,False
NM,1.8530484397788913,-0.5101672105171906,No,Yes,1.9418941175962672,-0.12427242903939345,-0.661548758202599,-0.1241237581756713,-0.26136057032729915,-1.9154186909212887,-0.2613729115302927,-1.2573833217410357,-0.308867462981301,-1.257993021433392,0.07332740133876142,-0.6561728477610816,0.07933244356170399,0.3863684002047146,False
SC,0.23277515143476146,-0.5101672105171906,No,No,-0.5910858161891493,1.5164188739195597,-0.2094322424300216,1.5163535045593275,0.23717006272176436,-0.34093629305087436,0.23691734103434464,2.192863965283456,-0.009841558213780662,2.1931380203466815,1.43095670312147,-1.1081395644452652,1.4248063923252523,0.3863684002047146,True
AZ,-0.06181999190053488,1.7594862040312478,No,No,-0.5910858161891493,-1.8754297027273712,-0.15919707401084632,-1.875386498394073,0.46009026449167084,0.09340367877544681,0.4610287464940383,-1.0163809739309664,0.2891843465537397,-1.015406887196862,1.35757133545754,1.6036607356598358,1.356853162589719,-1.2226526348583402,False
WV,0.036378389211230565,-0.5101672105171906,No,No,-0.5910858161891493,0.7902409351926942,1.0966821364685355,0.7898564310623994,-0.8125814328856131,0.3105736646886074,-0.8121147696280495,1.4904554131190675,-0.7574063201325816,1.4882651019990274,-0.07344333398909912,-0.20420613107689814,-0.07016466185646784,-0.41814211732681283,False
NY,1.4111557247759468,-0.6774048305365493,No,No,-0.5910858161891493,0.6254474378756251,-1.214135610813527,0.6258087047888996,0.0892321106380995,0.907791125949799,0.0890991799864624,0.5944210430559901,0.8373985052941938,0.5957312118834907,-1.7246141064275289,-1.1081395644452652,-1.7282234674034664,-0.41814211732681283,False
WV,-0.3809647305137726,-0.5101672105171906,No,No,-0.5910858161891493,-2.2502896361848803,1.197152473306886,-2.2503527298763584,-2.7438809991285305,0.8534986294715089,-2.7432875188020027,-0.28513453399443234,1.7843138703913417,-0.2830713876148836,0.4402542396584124,-0.6561728477610816,0.4462798841335807,-1.2226526348583402,False
NM,-0.5282623021814208,-0.5101672105171906,No,No,-0.5910858161891493,-0.16411261520395995,-1.0634301055560011,-0.16460306725614518,0.674904277106308,-0.34093629305087436,0.675603496402255,0.8333635417394771,-0.8072439709271684,0.8337402492476342,0.550332291154308,0.6997273022914688,0.5550050517104332,0.3863684002047146,False
ME,-1.829390851912313,-0.5101672105171906,No,No,-0.5910858161891493,0.9876309484625904,0.041743599665854766,0.9879919965615616,-0.7254398994664683,-0.7209837683989054,-0.7262848696647628,1.6573031923721915,0.7377232037050203,1.6576176862773595,-0.22021406931695967,-0.6561728477610816,-0.21966176727463968,1.190878917736242,False
WI,-0.1845679682902417,-0.6774048305365493,No,No,-0.5910858161891493,0.9966855362272645,-0.9127246002984754,0.9965139563679777,-0.9909175943015386,-1.9154186909212887,-0.9909270612182304,0.7674483696888602,0.239346695759153,0.7696608930342108,0.33017618816251687,0.6997273022914688,0.323964070609622,-0.41814211732681283,False
NJ,-1.6575436849667233,-0.6774048305365493,No,No,-0.5910858161891493,-0.42850657793244457,-1.7164872950052796,-0.4287838212550282,-1.4691827544624287,-0.23235130009429408,-1.470144002679915,0.6191392325749718,-1.0065945741055153,0.6186166962454278,-1.247609216611982,0.24776058560728534,-1.2525508592547372,0.3863684002047146,False
WY,0.7728662475494714,1.7594862040312478,No,No,-0.5910858161891493,2.059694139800008,-0.41037291610672266,2.059628442218321,0.47630264280220974,0.907791125949799,0.4753337298212525,0.9693135840938755,-0.10951685980295413,0.9710531554192547,0.7337957103141335,2.5075941690282026,0.7316834490228181,-1.2226526348583402,True
AR,2.0248956067244808,-0.5101672105171906,No,Yes,0.7839604335800768,-0.45204850612059705,1.0966821364685355,-0.4522192107226713,1.1106119442020344,-0.34093629305087436,1.1095213239944273,-0.19244132329825198,0.33902199734832644,-0.1915294501671358,-0.25690675314892464,0.6997273022914688,-0.26043370511595965,-1.2226526348583402,False
PA,-0.4300639210696553,-0.6774048305365493,No,No,-0.5910858161891493,-0.6856568704491898,-0.661548758202599,-0.6855078604232976,1.2504437071304308,0.25628116821031727,1.2501869933787029,-0.29543377962734124,-0.308867462981301,-0.29680267823204537,-0.14682870165302908,-0.6561728477610816,-0.15170853753910718,-0.41814211732681283,False
TN,1.1165605814406505,-0.5101672105171906,No,Yes,2.014264972847279,-1.8953497958096543,2.00091516801369,-1.8956261529343097,0.08315246877164727,-2.1868811733127393,0.08433085221072434,1.152640156359654,0.7377232037050203,1.1541370303147496,0.22009813666662195,-1.1081395644452652,0.21523890303276955,-0.41814211732681283,False
CT,0.7728662475494714,-0.6774048305365493,No,Yes,1.7247815518432315,-1.846455021880414,-0.36013774768754736,-1.84662488404742,-0.060732388734383184,1.28783860129783,-0.06110314494929015,-0.5961717521082819,0.8373985052941938,-0.5943139749372239,2.311581115088633,-0.6561728477610816,2.308198378887178,-1.2226526348583402,False
MA,-0.5528118974593621,-0.6774048305365493,No,Yes,2.014264972847279,0.14555428634789588,0.6948007891151332,0.14538322070222154,1.0883199240250443,-1.2096162367035168,1.0880638490036056,0.3122217127142856,2.232852727542622,0.3119512057954743,-2.3850824154029007,-0.20420613107689814,-2.3805744728645806,-0.41814211732681283,False
OH,1.5339037011656536,1.7594862040312478,No,No,-0.5910858161891493,0.4914395389584477,-1.7164872950052796,0.4915878378378544,1.4368860577016251,-0.6123987754423251,1.4361517766324914,-1.0205006721841303,-0.6078933677488214,-1.0199839840692493,0.917259129473959,-1.5601062811294486,0.9219524922823099,-1.2226526348583402,False
KS,-0.9210558266284825,-0.5101672105171906,No,Yes,1.8695232623452551,0.48057403364083884,0.8957414627918343,0.4809353880798348,-1.2320767216708013,0.3105736646886074,-1.2317276138930073,0.30604216533454,-0.6577310185434082,0.30737410892308703,0.8071810779780635,-0.20420613107689814,0.8132273247054574,1.9953894352677697,False
OK,0.036378389211230565,-0.5101672105171906,No,No,-0.5910858161891493,-1.2434194767531168,-0.7117839266217743,-1.2436962277435182,-0.8976964190159414,-0.12376630713771379,-0.8979446695913362,-0.24805724971596055,-0.6577310185434082,-0.24645461263578464,0.07332740133876142,0.6997273022914688,0.07933244356170399,0.3863684002047146,False
UT,-1.436597327465251,-0.5101672105171906,No,No,-0.5910858161891493,0.3682971453588793,-0.6113135897834238,0.3680194206448281,-0.8085283383079788,-0.23235130009429408,-0.8073464418523114,1.408061448055796,2.5318786323101428,1.4058773582960549,-0.7339116429644706,-0.6561728477610816,-0.7361063132646882,-1.2226526348583402,False
OH,1.4602549153318296,-0.5101672105171906,No,No,-0.5910858161891493,-0.8522612853191942,-0.15919707401084632,-0.8527513216242033,0.7924440198577134,0.3648661611668976,0.7924275269078404,0.9713734332204571,-0.2091921613921276,0.9710531554192547,-0.03675065015713415,-1.1081395644452652,-0.04298336996225473,0.3863684002047146,False
WA,-0.16001837301230032,-0.5101672105171906,No,No,-0.5910858161891493,1.7138088871894555,0.19244910492338058,1.713423825082688,0.8917448370097628,-0.34093629305087436,0.8925624101983413,1.125862117714091,0.33902199734832644,1.126674449080425,-5.7966325168526904e-05,-0.6561728477610816,-0.0022114321209353595,-0.41814211732681283,True
IN,-0.749208659682893,1.7594862040312478,No,No,-0.5910858161891493,1.9039552302476122,0.7450359575343085,1.9041026757512365,0.6566653515069524,1.3964235942544103,0.6565301852993028,1.9024252384354248,0.6878855529104335,1.9002038205138905,-1.9447702094193193,-0.6561728477610816,-1.945673802557171,1.9953894352677697,True
NE,-1.7557420660784888,-0.5101672105171906,No,No,-0.5910858161891493,-1.5349772027756237,1.398093146983587,-1.53450810613745,1.165328721000102,-1.2096162367035168,1.1643570934154164,-2.2873078850319284,-0.009841558213780662,-2.2878398177205495,-1.210916532780017,0.24776058560728534,-1.2117789214134178,-0.41814211732681283,False
AL,-0.749208659682893,-0.5101672105171906,No,No,-0.5910858161891493,-0.28544409125059317,0.041743599665854766,-0.2849757495217655,1.1774880047330065,0.14769617525373696,1.1786620767426312,1.296829595220379,-0.7574063201325816,1.296027033358758,1.1007225486337846,0.24776058560728534,1.0986308895946948,-1.2226526348583402,False
PA,0.8219654381053542,-0.6774048305365493,No,No,-0.5910858161891493,-1.4516749953406218,-1.3146059476518774,-1.451418998024898,0.33647087987381374,-0.17805880361600393,0.33705222432484633,-2.5962852540191963,-0.4085427645704745,-2.5945053081705027,-0.18352138548499405,0.24776058560728534,-0.1788898294333203,-1.2226526348583402,False
OR,-0.5037127069034794,-0.5101672105171906,No,Yes,0.7839604335800768,-0.6476276018375585,-1.415076284490228,-0.6471590412944275,0.8816121005656761,-1.9154186909212887,0.8806415907589965,-0.01529429841221849,0.6878855529104335,-0.013022672144028259,-2.2750043639070054,-0.20420613107689814,-2.271849305287728,-0.41814211732681283,False
MN,1.28840774838624,-0.6774048305365493,Yes,No,-0.5910858161891493,1.2411594058734663,2.2520910101095666,1.2415203008024254,-1.0213158036337986,0.25628116821031727,-1.0219211917605282,-1.0637575038423477,0.18950904496456625,-1.0657549527931227,-0.1101360178210641,0.24776058560728534,-0.11093659969778721,0.3863684002047146,False
TX,-1.1174525888520135,-0.5101672105171906,No,No,-0.5910858161891493,-0.38504455666200865,0.5943304522767827,-0.3851087772471483,0.10341794165982057,1.8307635660807315,0.10340416331367656,0.17215197210672392,-0.9567569233109285,0.17006120275146572,-0.6972189591325056,-0.20420613107689814,-0.6953343754233688,1.190878917736242,False
ID,0.25732474671270283,-0.5101672105171906,No,Yes,1.5800398413412076,0.02784464540713212,0.041743599665854766,0.028206273364007158,-0.39511269138924293,1.23354610481954,-0.3948860892509608,0.7262513871572245,-2.402048796353944,0.7284670211827247,0.47694692349037743,1.1516940189756524,0.47346117602779386,-1.2226526348583402,False
WI,0.011828793933289202,-0.5101672105171906,No,No,-0.5910858161891493,-0.03734838649852206,1.6492689890794634,-0.037838915135713684,-2.1318637179056963,-0.8295687613554857,-2.1329415635075186,-0.3716481973108677,1.6846385688021681,-0.3700362281902433,-0.6972189591325056,-0.6561728477610816,-0.6953343754233688,-0.41814211732681283,False
SC,1.1411101767185918,-0.5101672105171906,No,Yes,0.8563312888310887,-0.6240856736494056,1.5487986522411128,-0.6237236518267848,1.4976824763661452,-0.34093629305087436,1.4981400377170877,-1.0266802195638753,0.48853494973208667,-1.0245610809416366,-0.03675065015713415,0.6997273022914688,-0.04298336996225473,-1.2226526348583402,False
NV,0.3309735325465269,-0.6774048305365493,No,No,-0.5910858161891493,-1.2923142506823568,-2.369544484454558,-1.2926974966304074,0.21285149525595662,-0.9924462507903562,0.21307570215565438,-0.2789549866146873,0.787560854499607,-0.2784942907424955,-0.8806823782923311,-1.1081395644452652,-0.8856034186828607,0.3863684002047146,False
NE,-0.1845679682902417,1.7594862040312478,No,No,-0.5910858161891493,-2.2466678010790107,-0.25966741084919687,-2.2471569949489525,-0.016148348380402116,1.3964235942544103,-0.015804031079777354,0.2215883511446869,-0.15935451059754085,0.22040926834772728,0.03663471750679645,0.24776058560728534,0.038560505720384615,-1.2226526348583402,False
UT,2.4176891311715427,1.7594862040312478,No,No,-0.5910858161891493,0.5511998182052967,-1.4653114529094033,0.551241556482763,0.45198407533640145,-0.558106278964035,0.4514920909425622,-0.09562841434890826,-0.059679209008367394,-0.09541041584700152,-1.210916532780017,0.6997273022914688,-1.2117789214134178,-0.41814211732681283,False
HI,1.1656597719965331,-0.5101672105171906,No,No,-0.5910858161891493,0.5747417463934497,0.7952711259534838,0.5746769459504064,-0.21272343539568306,-0.6123987754423251,-0.21368963377291045,0.8827999207774401,-0.059679209008367394,0.884088314843895,-0.8806823782923311,-0.20420613107689814,-0.8856034186828607,-0.41814211732681283,False
MI,0.134576770322996,-0.6774048305365493,Yes,No,-0.5910858161891493,-1.2162557134590943,0.644565620695958,-1.2159998583726674,0.17029400219079277,-1.643956208529838,0.17016075217401103,-1.310939399032162,-0.7574063201325816,-1.3129181839020405,1.28418596779361,-0.6561728477610816,1.2888999328541868,0.3863684002047146,True
MO,-0.03727039662259352,-0.5101672105171906,Yes,No,-0.5910858161891493,-0.4683467640970106,0.7450359575343085,-0.46819788535970036,-1.4691827544624287,0.7449136365149286,-1.470144002679915,0.15567317909406997,0.4386972989374999,0.15632991213430392,-1.1008384812841219,0.24776058560728534,-1.1030537538365652,-0.41814211732681283,False
AL,1.9512468208906568,-0.5101672105171906,No,Yes,1.1458147098351363,-0.9808364315775668,0.1422139365042053,-0.980580718720437,-1.2057316069161756,1.4507160907327006,-1.2055018111264475,-0.18008222853876138,-0.10951685980295413,-0.18237525642236124,0.47694692349037743,-0.6561728477610816,0.47346117602779386,-0.41814211732681283,False
VT,0.6255686758818232,-0.6774048305365493,No,No,-0.5910858161891493,0.8264592862513908,1.4483283154027624,0.826074760239666,2.020531676881017,-1.5896637120515478,2.0202719291604154,-0.16978298290585245,-0.9069192725163419,-0.16864396580519944,-1.7613067902594937,1.1516940189756524,-1.7554047592976794,-0.41814211732681283,True
VA,0.25732474671270283,-0.6774048305365493,No,Yes,1.8695232623452551,-2.487519835619343,-1.9174279686819808,-2.487902359480193,-1.3921739574873706,-0.9924462507903562,-1.3914665943802356,-0.6456081311462449,0.8872361560887805,-0.6446620405334851,1.1007225486337846,-0.6561728477610816,1.0986308895946948,-0.41814211732681283,False
RI,-0.6510102785711276,-0.5101672105171906,No,No,-0.5910858161891493,-0.2021418838155912,-1.1639004423943518,-0.2018866414092135,1.1004792077579477,-0.938153754312066,1.0999846684429513,-2.2275722603610566,-0.4085427645704745,-2.2283375583795135,2.164810379760772,-0.6561728477610816,2.158701273469006,-0.41814211732681283,False
MD,2.491337917005367,1.7594862040312478,No,No,-0.5910858161891493,0.41538100173518466,2.2018558416903913,0.41489019958011436,-0.9747052159909997,-0.2866437965725842,-0.9742379140031467,-0.1718428320324341,-1.1561075264892755,-0.17322106267758672,1.394264019289505,0.24776058560728534,1.3976251004310392,1.190878917736242,False
OH,-1.7311924708005475,-0.5101672105171906,No,Yes,1.6524106965922194,0.9151942463451973,-0.2094322424300216,0.9155553382070292,-0.3930861441004257,0.5820361470800581,-0.39250192536309175,0.14537393346116106,0.5383726005266734,0.1471757183895294,0.990644497137889,-1.1081395644452652,0.9899057220178424,-1.2226526348583402,False
CO,0.011828793933289202,-0.5101672105171906,No,Yes,2.086635828098291,-0.5208633731321206,-1.1639004423943518,-0.5203948891739956,0.7904174725688962,0.4191586576451877,0.7900433630199709,0.9260567524356574,0.48853494973208667,0.9252821866953812,0.1100200851707264,-0.6561728477610816,0.1065137354559171,-0.41814211732681283,False
UT,1.1165605814406505,1.7594862040312478,No,No,-0.5910858161891493,0.3755408155706187,-0.4606080845258979,0.3754761354754418,-1.0537405602548757,1.3421310977761203,-1.0529153223028265,0.942535545448312,1.535125616418408,0.9435905741849311,1.5777274384493305,2.0556274523440194,1.574303497743424,-0.41814211732681283,False
CO,-1.1174525888520135,-0.5101672105171906,No,No,-0.5910858161891493,-1.7450436389160635,-0.4606080845258979,-1.7454266113462356,-0.1823252260634231,1.4507160907327006,-0.18269550323061268,0.654156667726862,-0.35870511377588776,0.6552334712245267,-0.07344333398909912,-1.1081395644452652,-0.07016466185646784,-1.2226526348583402,False
KY,-0.9456054219064239,-0.5101672105171906,Yes,No,-0.5910858161891493,-0.6440057667316891,-0.9127246002984754,-0.6439633063670215,-1.1064307897641263,-0.5038137824857448,-1.1053669278359461,0.8004059557141686,-1.5548087328459692,0.8017005711409225,0.8071810779780635,-0.6561728477610816,0.8132273247054574,1.190878917736242,False
DC,-0.7983078502387757,-0.5101672105171906,No,No,-0.5910858161891493,-0.5335397960026642,2.2018558416903913,-0.5331778288836191,-0.3910595968116085,0.09340367877544681,-0.3901177614752227,-0.9875430861588212,-1.2557828280784489,-0.9879443059625376,0.07332740133876142,-1.1081395644452652,0.07933244356170399,-0.41814211732681283,False
MA,0.9692630097730023,-0.6774048305365493,No,No,-0.5910858161891493,0.6254474378756251,1.6492689890794634,0.6258087047888996,-0.3059446106812802,0.3105736646886074,-0.30667202539980465,-1.2697424165005262,0.3888596481429132,-1.2717243120505541,-0.7339116429644706,-1.1081395644452652,-0.7361063132646882,-1.2226526348583402,False
AZ,-0.35641513523583124,-0.5101672105171906,No,No,-0.5910858161891493,-0.17135628541569883,-1.0131949371368258,-0.1709945371109571,-0.19245796250750977,-0.558106278964035,-0.19223215878208877,-2.2687692428926924,0.33902199734832644,-2.269531430231,0.917259129473959,0.24776058560728534,0.9219524922823099,0.3863684002047146,False
IL,0.6992174617156474,1.7594862040312478,No,No,-0.5910858161891493,1.4693350175432538,1.0966821364685355,1.4694827256240421,-1.0334750873667025,-1.4267862226166774,-1.0338420111998736,0.3863762812712298,0.03999609258080607,0.3851847557536722,0.14671276900269137,-1.1081395644452652,0.14728567329723707,0.3863684002047146,False
CO,0.6746678664377059,-0.6774048305365493,No,No,-0.5910858161891493,1.62145209198978,1.398093146983587,1.6218127571637206,0.6951697499944812,1.5050085872109906,0.6946768075052081,0.21334895463835965,-0.45838041536506124,0.21125507460295195,-0.5871409076366108,-1.1081395644452652,-0.5866092078465164,1.9953894352677697,True
OR,1.5584532964435949,1.7594862040312478,No,No,-0.5910858161891493,0.31396961877083446,-0.41037291610672266,0.31369192687892905,0.23109042085531273,-0.06947381065942364,0.2321490132586066,-0.06061097919701755,0.48853494973208667,-0.058793640867902563,-1.1375311651160869,0.24776058560728534,-1.143825691677885,1.190878917736242,False
MS,0.6746678664377059,1.7594862040312478,No,No,-0.5910858161891493,0.39183907354703224,-1.9174279686819808,0.39145481011247085,-0.22488271912858696,-0.3952287895291645,-0.225610453212256,-1.385093967589106,1.2360997116508876,-1.3861517338602385,0.6604103426502029,-0.20420613107689814,0.6637302192872857,1.190878917736242,False
SC,0.2082255561568201,1.7594862040312478,No,No,-0.5910858161891493,-1.8826733729391105,0.8957414627918343,-1.8828432132246866,-0.09518369264427817,-0.34093629305087436,-0.09448143937945654,1.0043310192457655,-0.308867462981301,1.0030928335259663,0.6604103426502029,-0.20420613107689814,0.6637302192872857,-0.41814211732681283,False
IN,-0.06181999190053488,-0.5101672105171906,No,Yes,1.7247815518432315,-1.0333530406126767,1.0966821364685355,-1.0338429675105343,0.5674972707989897,0.03911118229715666,0.5683161214481467,-0.15948373727294352,0.2891843465537397,-0.15948977206042408,0.8438737618100285,2.0556274523440194,0.8404086165996706,1.190878917736242,False
ME,-1.1174525888520135,-0.5101672105171906,No,No,-0.5910858161891493,0.7033168926518223,-0.008491568753320503,0.7035715880224422,0.6850370135503946,-1.9154186909212887,0.685140151953732,1.0826052860558737,1.8341515211859283,1.0809034803565516,-0.29359943698088964,-1.5601062811294486,-0.2876149970101728,-1.2226526348583402,False
DE,0.8956142239391782,-0.6774048305365493,No,No,-0.5910858161891493,-0.7834464183076706,0.4436249470192569,-0.7835103981970769,-1.4185190722419956,-0.3952287895291645,-1.4176923971467952,1.4883955639924853,0.986911457677954,1.4882651019990274,0.6604103426502029,-1.5601062811294486,0.6637302192872857,-1.2226526348583402,False
OR,0.25732474671270283,-0.5101672105171906,No,No,-0.5910858161891493,-0.40677556729722636,2.1013855048520407,-0.4064136767631872,0.14597543472498442,-0.3952287895291645,0.1463191132953199,-0.5075982396652655,-0.7075686693379949,-0.5073491343618642,1.027337180969854,1.1516940189756524,1.0306776598591625,0.3863684002047146,False
